Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,FOV,Relief,,Radius %
Z_100.jpg,Z_100,,677,2112,,,Z_100,Z_100,,,,,,,,,Open,,,22.7
Z_100.jpg,Z_100,,946,2112,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_100.jpg,Z_100,,1214,2112,,,Z_100,Z_100,,,,,,,,,Open,,,11.9
Z_100.jpg,Z_100,,1483,2112,,,Z_100,Z_100,,,,,,,,,Open,,,22.7
Z_100.jpg,Z_100,,1752,2112,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_100.jpg,Z_100,,2021,2112,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_100.jpg,Z_100,,139,2495,,,Z_100,Z_100,,,,,,,,,Open,,,56.1
Z_100.jpg,Z_100,,408,2495,,,Z_100,Z_100,,,,,,,,,Open,,,45
Z_100.jpg,Z_100,,677,2495,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_100.jpg,Z_100,,946,2495,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_100.jpg,Z_100,,1214,2495,,,Z_100,Z_100,,,,,,,,,Open,,,30
Z_100.jpg,Z_100,,1483,2495,,,Z_100,Z_100,,,,,,,,,Open,,,35.7
Z_100.jpg,Z_100,,1752,2495,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_100.jpg,Z_100,,2021,2495,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_100.jpg,Z_100,,139,2878,,,Z_100,Z_100,,,,,,,,,Open,,,68.4
Z_100.jpg,Z_100,,408,2878,,,Z_100,Z_100,,,,,,,,,Open,,,59.6
Z_100.jpg,Z_100,,677,2878,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_100.jpg,Z_100,,946,2878,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_100.jpg,Z_100,,1214,2878,,,Z_100,Z_100,,,,,,,,,Open,,,49.2
Z_100.jpg,Z_100,,1483,2878,,,Z_100,Z_100,,,,,,,,,Open,,,52.9
Z_100.jpg,Z_100,,1752,2878,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_100.jpg,Z_100,,2021,2878,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_100.jpg,Z_100,,139,3261,,,Z_100,Z_100,,,,,,,,,Open,,,83.4
Z_100.jpg,Z_100,,408,3261,,,Z_100,Z_100,,,,,,,,,Open,,,76.4
Z_100.jpg,Z_100,,677,3261,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_100.jpg,Z_100,,946,3261,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_100.jpg,Z_100,,1214,3261,,,Z_100,Z_100,,,,,,,,,Open,,,68.6
Z_100.jpg,Z_100,,1483,3261,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_100.jpg,Z_100,,1752,3261,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_100.jpg,Z_100,,2021,3261,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_100.jpg,Z_100,,139,3644,,,Z_100,Z_100,,,,,,,,,Open,,,100
Z_100.jpg,Z_100,,408,3644,,,Z_100,Z_100,,,,,,,,,Open,,,94.2
Z_100.jpg,Z_100,,677,3644,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_100.jpg,Z_100,,946,3644,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_100.jpg,Z_100,,1214,3644,,,Z_100,Z_100,,,,,,,,,Open,,,88
Z_100.jpg,Z_100,,1483,3644,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_100.jpg,Z_100,,1752,3644,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_100.jpg,Z_100,,2021,3644,,,Z_100,Z_100,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_101.jpg,Z_101,,139,197,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_101.jpg,Z_101,,408,197,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_101.jpg,Z_101,,677,197,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_101.jpg,Z_101,,946,197,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_101.jpg,Z_101,,1214,197,,,Z_101,Z_101,,,,,,,,,Open,,,88
Z_101.jpg,Z_101,,1483,197,,,Z_101,Z_101,,,,,,,,,Open,,,90.1
Z_101.jpg,Z_101,,1752,197,,,Z_101,Z_101,,,,,,,,,Open,,,94.2
Z_101.jpg,Z_101,,2021,197,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_101.jpg,Z_101,,139,580,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_101.jpg,Z_101,,408,580,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_101.jpg,Z_101,,677,580,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_101.jpg,Z_101,,946,580,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_101.jpg,Z_101,,1214,580,,,Z_101,Z_101,,,,,,,,,Open,,,68.6
Z_101.jpg,Z_101,,1483,580,,,Z_101,Z_101,,,,,,,,,Open,,,71.3
Z_101.jpg,Z_101,,1752,580,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_101.jpg,Z_101,,2021,580,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_101.jpg,Z_101,,139,963,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_101.jpg,Z_101,,408,963,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_101.jpg,Z_101,,677,963,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_101.jpg,Z_101,,946,963,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_101.jpg,Z_101,,1214,963,,,Z_101,Z_101,,,,,,,,,Open,,,49.2
Z_101.jpg,Z_101,,1483,963,,,Z_101,Z_101,,,,,,,,,Open,,,52.9
Z_101.jpg,Z_101,,1752,963,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_101.jpg,Z_101,,2021,963,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_101.jpg,Z_101,,139,1346,,,Z_101,Z_101,,,,,,,,,Facing Down,,,56.1
Z_101.jpg,Z_101,,408,1346,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_101.jpg,Z_101,,677,1346,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_101.jpg,Z_101,,946,1346,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_101.jpg,Z_101,,1214,1346,,,Z_101,Z_101,,,,,,,,,Open,,,30
Z_101.jpg,Z_101,,1483,1346,,,Z_101,Z_101,,,,,,,,,Open,,,35.7
Z_101.jpg,Z_101,,1752,1346,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_101.jpg,Z_101,,2021,1346,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_101.jpg,Z_101,,139,1729,,,Z_101,Z_101,,,,,,,,,Facing Down,,,48.9
Z_101.jpg,Z_101,,408,1729,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_101.jpg,Z_101,,677,1729,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_101.jpg,Z_101,,946,1729,,,Z_101,Z_101,,,,,,,,,Facing Down,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_101.jpg,Z_101,,1214,1729,,,Z_101,Z_101,,,,,,,,,Open,,,11.9
Z_101.jpg,Z_101,,1483,1729,,,Z_101,Z_101,,,,,,,,,Open,,,22.7
Z_101.jpg,Z_101,,1752,1729,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_101.jpg,Z_101,,2021,1729,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_101.jpg,Z_101,,139,2112,,,Z_101,Z_101,,,,,,,,,Open,,,48.9
Z_101.jpg,Z_101,,408,2112,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_101.jpg,Z_101,,677,2112,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_101.jpg,Z_101,,946,2112,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_101.jpg,Z_101,,1214,2112,,,Z_101,Z_101,,,,,,,,,Open,,,11.9
Z_101.jpg,Z_101,,1483,2112,,,Z_101,Z_101,,,,,,,,,Open,,,22.7
Z_101.jpg,Z_101,,1752,2112,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,35.6
Z_101.jpg,Z_101,,2021,2112,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_101.jpg,Z_101,,139,2495,,,Z_101,Z_101,,,,,,,,,Open,,,56.1
Z_101.jpg,Z_101,,408,2495,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,45
Z_101.jpg,Z_101,,677,2495,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_101.jpg,Z_101,,946,2495,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_101.jpg,Z_101,,1214,2495,,,Z_101,Z_101,,,,,,,,,Open,,,30
Z_101.jpg,Z_101,,1483,2495,,,Z_101,Z_101,,,,,,,,,Open,,,35.7
Z_101.jpg,Z_101,,1752,2495,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,45
Z_101.jpg,Z_101,,2021,2495,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_101.jpg,Z_101,,139,2878,,,Z_101,Z_101,,,,,,,,,Open,,,68.4
Z_101.jpg,Z_101,,408,2878,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,59.6
Z_101.jpg,Z_101,,677,2878,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_101.jpg,Z_101,,946,2878,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_101.jpg,Z_101,,1214,2878,,,Z_101,Z_101,,,,,,,,,Open,,,49.2
Z_101.jpg,Z_101,,1483,2878,,,Z_101,Z_101,,,,,,,,,Open,,,52.9
Z_101.jpg,Z_101,,1752,2878,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,59.6
Z_101.jpg,Z_101,,2021,2878,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_101.jpg,Z_101,,139,3261,,,Z_101,Z_101,,,,,,,,,Open,,,83.4
Z_101.jpg,Z_101,,408,3261,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_101.jpg,Z_101,,677,3261,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_101.jpg,Z_101,,946,3261,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_101.jpg,Z_101,,1214,3261,,,Z_101,Z_101,,,,,,,,,Open,,,68.6
Z_101.jpg,Z_101,,1483,3261,,,Z_101,Z_101,,,,,,,,,Open,,,71.3
Z_101.jpg,Z_101,,1752,3261,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,76.4
Z_101.jpg,Z_101,,2021,3261,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_101.jpg,Z_101,,139,3644,,,Z_101,Z_101,,,,,,,,,Open,,,100
Z_101.jpg,Z_101,,408,3644,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_101.jpg,Z_101,,677,3644,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_101.jpg,Z_101,,946,3644,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_101.jpg,Z_101,,1214,3644,,,Z_101,Z_101,,,,,,,,,Open,,,88
Z_101.jpg,Z_101,,1483,3644,,,Z_101,Z_101,,,,,,,,,Open,,,90.1
Z_101.jpg,Z_101,,1752,3644,,,Z_101,Z_101,,,,,,,,,Open,1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope,,94.2
Z_101.jpg,Z_101,,2021,3644,,,Z_101,Z_101,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_102.jpg,Z_102,,139,197,,,Z_102,Z_102,,,,,,,,,Open,,,100
Z_102.jpg,Z_102,,408,197,,,Z_102,Z_102,,,,,,,,,Open,,,94.2
Z_102.jpg,Z_102,,677,197,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,90.1
Z_102.jpg,Z_102,,946,197,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,88
Z_102.jpg,Z_102,,1214,197,,,Z_102,Z_102,,,,,,,,,Open,,,88
Z_102.jpg,Z_102,,1483,197,,,Z_102,Z_102,,,,,,,,,Open,,,90.1
Z_102.jpg,Z_102,,1752,197,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,94.2
Z_102.jpg,Z_102,,2021,197,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,100
Z_102.jpg,Z_102,,139,580,,,Z_102,Z_102,,,,,,,,,Open,,,83.4
Z_102.jpg,Z_102,,408,580,,,Z_102,Z_102,,,,,,,,,Open,,,76.4
Z_102.jpg,Z_102,,677,580,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,71.3
Z_102.jpg,Z_102,,946,580,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.6
Z_102.jpg,Z_102,,1214,580,,,Z_102,Z_102,,,,,,,,,Open,,,68.6
Z_102.jpg,Z_102,,1483,580,,,Z_102,Z_102,,,,,,,,,Open,,,71.3
Z_102.jpg,Z_102,,1752,580,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,76.4
Z_102.jpg,Z_102,,2021,580,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,83.4
Z_102.jpg,Z_102,,139,963,,,Z_102,Z_102,,,,,,,,,Open,,,68.4
Z_102.jpg,Z_102,,408,963,,,Z_102,Z_102,,,,,,,,,Open,,,59.6
Z_102.jpg,Z_102,,677,963,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,52.9
Z_102.jpg,Z_102,,946,963,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,49.2
Z_102.jpg,Z_102,,1214,963,,,Z_102,Z_102,,,,,,,,,Open,,,49.2
Z_102.jpg,Z_102,,1483,963,,,Z_102,Z_102,,,,,,,,,Open,,,52.9
Z_102.jpg,Z_102,,1752,963,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,59.6
Z_102.jpg,Z_102,,2021,963,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,68.4
Z_102.jpg,Z_102,,139,1346,,,Z_102,Z_102,,,,,,,,,Open,,,56.1
Z_102.jpg,Z_102,,408,1346,,,Z_102,Z_102,,,,,,,,,Open,,,45
Z_102.jpg,Z_102,,677,1346,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.7
Z_102.jpg,Z_102,,946,1346,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,30
Z_102.jpg,Z_102,,1214,1346,,,Z_102,Z_102,,,,,,,,,Open,,,30
Z_102.jpg,Z_102,,1483,1346,,,Z_102,Z_102,,,,,,,,,Open,,,35.7
Z_102.jpg,Z_102,,1752,1346,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,45
Z_102.jpg,Z_102,,2021,1346,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,56.1
Z_102.jpg,Z_102,,139,1729,,,Z_102,Z_102,,,,,,,,,Open,,,48.9
Z_102.jpg,Z_102,,408,1729,,,Z_102,Z_102,,,,,,,,,Open,,,35.6
Z_102.jpg,Z_102,,677,1729,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,22.7
Z_102.jpg,Z_102,,946,1729,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,11.9
Z_102.jpg,Z_102,,1214,1729,,,Z_102,Z_102,,,,,,,,,Open,,,11.9
Z_102.jpg,Z_102,,1483,1729,,,Z_102,Z_102,,,,,,,,,Open,,,22.7
Z_102.jpg,Z_102,,1752,1729,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,35.6
Z_102.jpg,Z_102,,2021,1729,,,Z_102,Z_102,,,,,,,,,Open,"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope",,48.9
Z_102.jpg,Z_102,,139,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,48.9
Z_102.jpg,Z_102,,408,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,35.6
Z_102.jpg,Z_102,,677,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,22.7
Z_102.jpg,Z_102,,946,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,11.9
Z_102.jpg,Z_102,,1214,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,11.9
Z_102.jpg,Z_102,,1483,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,22.7
Z_102.jpg,Z_102,,1752,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,35.6
Z_102.jpg,Z_102,,2021,2112,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,48.9
Z_102.jpg,Z_102,,139,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,56.1
Z_102.jpg,Z_102,,408,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,45
Z_102.jpg,Z_102,,677,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,35.7
Z_102.jpg,Z_102,,946,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,30
Z_102.jpg,Z_102,,1214,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,30
Z_102.jpg,Z_102,,1483,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,35.7
Z_102.jpg,Z_102,,1752,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,45
Z_102.jpg,Z_102,,2021,2495,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,56.1
Z_102.jpg,Z_102,,139,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,68.4
Z_102.jpg,Z_102,,408,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,59.6
Z_102.jpg,Z_102,,677,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,52.9
Z_102.jpg,Z_102,,946,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,49.2
Z_102.jpg,Z_102,,1214,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,49.2
Z_102.jpg,Z_102,,1483,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,52.9
Z_102.jpg,Z_102,,1752,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,59.6
Z_102.jpg,Z_102,,2021,2878,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,68.4
Z_102.jpg,Z_102,,139,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,83.4
Z_102.jpg,Z_102,,408,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,76.4
Z_102.jpg,Z_102,,677,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,71.3
Z_102.jpg,Z_102,,946,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,68.6
Z_102.jpg,Z_102,,1214,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,68.6
Z_102.jpg,Z_102,,1483,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,71.3
Z_102.jpg,Z_102,,1752,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,76.4
Z_102.jpg,Z_102,,2021,3261,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,83.4
Z_102.jpg,Z_102,,139,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,100
Z_102.jpg,Z_102,,408,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,94.2
Z_102.jpg,Z_102,,677,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,90.1
Z_102.jpg,Z_102,,946,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,88
Z_102.jpg,Z_102,,1214,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,88
Z_102.jpg,Z_102,,1483,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,90.1
Z_102.jpg,Z_102,,1752,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,94.2
Z_102.jpg,Z_102,,2021,3644,,,Z_102,Z_102,,,,,,,,,Open,Unknown,,100
Z_103.jpg,Z_103,,139,197,,,Z_103,Z_103,,,,,,,,,Open,,,100
Z_103.jpg,Z_103,,408,197,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,94.2
Z_103.jpg,Z_103,,677,197,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,90.1
Z_103.jpg,Z_103,,946,197,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,88
Z_103.jpg,Z_103,,1214,197,,,Z_103,Z_103,,,,,,,,,Open,,,88
Z_103.jpg,Z_103,,1483,197,,,Z_103,Z_103,,,,,,,,,Open,,,90.1
Z_103.jpg,Z_103,,1752,197,,,Z_103,Z_103,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,94.2
Z_103.jpg,Z_103,,2021,197,,,Z_103,Z_103,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,100
Z_103.jpg,Z_103,,139,580,,,Z_103,Z_103,,,,,,,,,Open,,,83.4
Z_103.jpg,Z_103,,408,580,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,76.4
Z_103.jpg,Z_103,,677,580,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,71.3
Z_103.jpg,Z_103,,946,580,,,Z_103,Z_103,,,,,,,,,Open,3. Good relief structure with some overhangs. >45 substrate slope,,68.6
Z_103.jpg,Z_103,,1214,580,,,Z_103,Z_103,,,,,,,,,Open,,,68.6
Z_103.jpg,Z_103,,1483,580,,,Z_103,Z_103,,,,,,,,,Open,,,71.3
Z_103.jpg,Z_103,,1752,580,,,Z_103,Z_103,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,76.4
Z_103.jpg,Z_103,,2021,580,,,Z_103,Z_103,,,,,,,,,Open,2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope,,83.4
Z_103.jpg,Z_103,,139,963,,,Z_103,Z_103,,,,,,,,,Open,,,68.4
Z_103.jpg,Z_103,,408,963,,,Z_103,Z_103,,,,,,,,,Open,,,59.6
